date_time,avg_tempC,winspeed,windir,maxtemp,mintemp,sunhour,uvindex,uvindex2,moon_illumination,moonrise,moonset,sunrise,sunset,dewpointC,avg_real_feelC,avg_precp,median_tempC,avg_pressure,avg_cloudcover,avg_humidity,avg_visibility
24-10-2017,24.625,6.208333333,119.5,30,21,11.6,6,3.958333333,25,0.422916667,0.900694444,0.271527778,0.754166667,15.20833333,26.91666667,0,23.5,1013.291667,3.375,51.875,10
25-10-2017,24.04166667,5.541666667,61.875,30,19,11.6,6,3.958333333,32,0.456944444,0.933333333,0.271527778,0.753472222,13.875,26.66666667,0,23,1014,1.416666667,47.20833333,10
26-10-2017,24.70833333,6.458333333,113.375,30,20,11.6,6,4,39,0.490277778,0.967361111,0.272222222,0.753472222,16,26.91666667,0,24.5,1013.708333,10.375,54.66666667,10
27-10-2017,24.66666667,5.5,204.9583333,28,22,11.6,6,3.708333333,46,0.522222222,,0.272222222,0.752777778,18.125,26.83333333,0,24.5,1013.5,22.29166667,64.91666667,9.75
28-10-2017,24.58333333,4.208333333,171.125,29,21,11.6,6,3.916666667,54,0.554166667,0.001388889,0.272222222,0.752777778,16.625,26.20833333,0,24.5,1013.416667,20.375,58.91666667,10
29-10-2017,23.95833333,7.791666667,67,29,20,11.6,6,3.916666667,61,0.584027778,0.036805556,0.272916667,0.752083333,13.33333333,25.25,0,23.5,1014.208333,10.04166667,49.54166667,10
30-10-2017,23.54166667,9.791666667,84.70833333,29,19,11.6,6,3.833333333,68,0.613194444,0.073611111,0.272916667,0.752083333,12.04166667,24.45833333,0,23,1014.125,5.75,47.20833333,10
31-10-2017,23.33333333,9.291666667,80,29,19,11.6,6,3.833333333,72,0.643055556,0.109722222,0.273611111,0.751388889,11.91666667,24.20833333,0,22.5,1012.833333,5.75,47.08333333,10
01-11-2017,23.20833333,8.291666667,69,29,18,11.6,6,3.833333333,86,0.672222222,0.147916667,0.273611111,0.751388889,11.70833333,24.70833333,0,23,1013.375,3.75,45.41666667,10
02-11-2017,22.58333333,10,72.75,29,18,11.6,6,3.833333333,93,0.702083333,0.186805556,0.274305556,0.750694444,11.33333333,24.04166667,0,22,1012.833333,2.208333333,45.875,10
03-11-2017,22.625,12.75,74.91666667,29,18,11.6,6,3.791666667,100,0.734027778,0.227083333,0.274305556,0.750694444,10.75,23.41666667,0,22,1011.916667,2.791666667,45.95833333,10
04-11-2017,22,14.20833333,75.04166667,28,17,11.6,6,3.75,100,0.767361111,0.26875,0.274305556,0.75,9.791666667,22.58333333,0,21.5,1012.25,2.541666667,45.125,10
05-11-2017,22.75,11.83333333,90.25,29,17,11.6,6,3.791666667,84,0.803472222,0.3125,0.275,0.75,12.5,23.54166667,0,22.5,1012.458333,8.208333333,51.66666667,10
06-11-2017,23.5,10.16666667,82.625,30,19,11.6,6,3.875,76,0.842361111,0.35625,0.275,0.75,13.91666667,24.79166667,0,22.5,1012.791667,5.333333333,53.375,10
07-11-2017,23.20833333,7.666666667,85.625,29,19,8.7,6,3.833333333,69,0.883333333,0.400694444,0.275694444,0.749305556,11.91666667,24.58333333,0,22.5,1013.125,2.75,45.875,10
08-11-2017,22.91666667,6.666666667,81.83333333,29,18,8.7,6,3.833333333,61,0.925694444,0.44375,0.275694444,0.749305556,12.66666667,24.875,0,22.5,1013.291667,3.125,47.79166667,10
09-11-2017,23.16666667,6.75,80.79166667,29,18,8.7,6,3.833333333,54,0.968055556,0.484027778,0.276388889,0.749305556,11.70833333,24.625,0,22.5,1012.5,4.291666667,45.5,10
10-11-2017,22.75,7.666666667,84.95833333,29,18,8.7,6,3.791666667,46,,0.521527778,0.276388889,0.748611111,12.79166667,24.29166667,0,22,1012.5,4.833333333,50.04166667,10
11-11-2017,22.125,9.916666667,81.41666667,28,18,8.7,6,3.75,39,0.009027778,0.555555556,0.277083333,0.748611111,10.125,23.41666667,0,21,1012.875,2.291666667,44.33333333,10
12-11-2017,21.08333333,6.041666667,116.8333333,28,16,8.7,6,3.666666667,31,0.049305556,0.586805556,0.277083333,0.748611111,9.625,23.79166667,0,20,1011.458333,0.125,41.33333333,10
13-11-2017,21.25,5.333333333,163.75,28,16,8.7,6,3.666666667,24,0.0875,0.615972222,0.277777778,0.747916667,9.916666667,23.875,0,20.5,1010.333333,1.166666667,42.08333333,10
14-11-2017,21.75,4.5,204.2916667,28,16,8.7,6,3.791666667,16,0.124305556,0.64375,0.277777778,0.747916667,11.5,24.20833333,0,21,1009.833333,2.458333333,45.95833333,10
15-11-2017,22.45833333,5,72.75,29,17,8.7,6,3.791666667,8,0.160416667,0.670833333,0.278472222,0.747916667,10.75,24.29166667,0,21.5,1010.166667,3,43.79166667,10
16-11-2017,22.08333333,5.916666667,46.625,29,16,8.7,6,3.75,1,0.195833333,0.697916667,0.278472222,0.747916667,10.16666667,23.75,0,21,1010.833333,3.916666667,42.83333333,10
17-11-2017,22.45833333,5.541666667,53.16666667,29,17,8.7,6,3.791666667,0,0.23125,0.725694444,0.279166667,0.747916667,10.58333333,24.125,0,22,1011.25,4.416666667,43.25,10
18-11-2017,22.95833333,5.291666667,66.58333333,29,17,8.7,6,3.833333333,0,0.265972222,0.753472222,0.279861111,0.747916667,11.95833333,24.5,0,22.5,1011.75,5.583333333,46.625,10
19-11-2017,23.875,7.208333333,64.375,29,19,8.7,6,3.916666667,0,0.301388889,0.783333333,0.279861111,0.747222222,12.79166667,24.91666667,0,24,1012.791667,16.5,48.45833333,10
20-11-2017,23.58333333,7.291666667,57.5,27,21,8.7,6,3.791666667,6,0.336111111,0.814583333,0.280555556,0.747222222,15.54166667,25.04166667,0,23,1013.25,49.83333333,59.54166667,10
21-11-2017,23.91666667,6.458333333,181.1666667,28,21,8.7,6,3.625,14,0.370138889,0.846527778,0.280555556,0.747222222,17.29166667,25.5,0.083333333,23,1012.166667,40.58333333,64.25,9.875
22-11-2017,25.04166667,5.416666667,168.25,30,21,8.7,6,3.958333333,22,0.404166667,0.879861111,0.28125,0.747222222,17.08333333,26.58333333,0,24.5,1011.458333,18.41666667,60.08333333,10
23-11-2017,24.41666667,6.833333333,189.1666667,31,20,8.7,6,4,29,0.436111111,0.913888889,0.281944444,0.747222222,13.70833333,26.08333333,0,23,1011.5,7.125,47.79166667,10
24-11-2017,23.625,6.25,199.9166667,30,19,8.7,6,3.875,37,0.468055556,0.948611111,0.281944444,0.747222222,11.83333333,25.95833333,0,22.5,1013.458333,1.208333333,41.625,10
25-11-2017,23.16666667,7.708333333,73,30,18,8.7,6,3.833333333,44,0.497916667,0.983333333,0.282638889,0.747222222,12.83333333,25.125,0,22.5,1013.916667,3.083333333,47.5,10
26-11-2017,22.83333333,8.416666667,89.375,29,19,8.7,6,3.791666667,52,0.526388889,,0.282638889,0.747222222,12,25,0,22.5,1014.416667,0.875,45.125,10
27-11-2017,22.25,5.583333333,80.54166667,29,17,8.7,6,3.791666667,59,0.555555556,0.01875,0.283333333,0.747222222,10.54166667,25,0,21,1013.333333,0.541666667,40.75,10
28-11-2017,22.25,6.791666667,105.0416667,29,17,8.7,6,3.791666667,67,0.583333333,0.055555556,0.284027778,0.747222222,9.208333333,24.79166667,0,21,1012.791667,0.333333333,37.54166667,10
29-11-2017,21.875,7.708333333,95.41666667,29,17,8.7,6,3.75,74,0.6125,0.092361111,0.284027778,0.747222222,8.125,23.91666667,0,20.5,1013.583333,0,36.5,10
30-11-2017,21.58333333,8.833333333,91.54166667,29,16,8.7,6,3.75,82,0.642361111,0.13125,0.284722222,0.747222222,8.958333333,23.41666667,0,20.5,1012.666667,0.25,40.125,10
01-12-2017,21.875,11.04166667,96.83333333,28,17,8.7,6,3.75,86,0.674305556,0.171527778,0.284722222,0.747916667,10.58333333,23.16666667,0,21,1011.708333,1.166666667,45.66666667,10
02-12-2017,22.33333333,10.04166667,104.5416667,29,17,8.7,6,3.791666667,93,0.709027778,0.213888889,0.285416667,0.747916667,11.79166667,23.125,0,21.5,1012.625,9.041666667,50.08333333,10
03-12-2017,23.04166667,10.83333333,110.7916667,29,18,8.7,6,3.791666667,100,0.746527778,0.257638889,0.286111111,0.747916667,12.79166667,23.58333333,0,22.5,1012.541667,6.291666667,52.45833333,10
04-12-2017,23.45833333,12.29166667,118.625,28,20,8.7,6,3.75,100,0.7875,0.303472222,0.286111111,0.747916667,12.95833333,24.33333333,0,23,1010.291667,32.5,51.41666667,9.666666667
05-12-2017,23.04166667,17.20833333,142.8333333,26,21,7.2,5,3.541666667,85,0.830555556,0.348611111,0.286805556,0.747916667,16.79166667,24.25,0,22,1008.291667,42.83333333,68.29166667,9.458333333
06-12-2017,22.29166667,9.375,238.0833333,27,19,7.2,6,3.375,77,0.875,0.392361111,0.286805556,0.748611111,18.625,23.375,0,21.5,1010.083333,37.20833333,79.45833333,8.75
07-12-2017,22.29166667,3.625,234.9166667,28,18,8.7,6,3.791666667,70,0.91875,0.431944444,0.2875,0.748611111,16.66666667,23.54166667,0,21.5,1011.583333,28,69,10
08-12-2017,23.75,5.75,91.33333333,28,20,8.7,6,3.625,63,0.960416667,0.469444444,0.288194444,0.748611111,16.79166667,25.20833333,0.041666667,23.5,1012.083333,40.5,63.45833333,9.75
09-12-2017,23.41666667,7.125,75.125,29,19,8.7,6,3.833333333,56,,0.502083333,0.288194444,0.748611111,13.58333333,24.45833333,0,22.5,1012.666667,7.5,52.25,10
10-12-2017,23.16666667,6.625,93.95833333,29,19,8.7,6,3.833333333,48,0.000694444,0.532638889,0.288888889,0.749305556,13.54166667,24.25,0,22,1013.625,10.375,53,10
11-12-2017,22.66666667,7.416666667,214.7916667,29,18,8.7,6,3.833333333,41,0.038888889,0.561805556,0.289583333,0.749305556,14.29166667,23.91666667,0,21.5,1014.5,7.458333333,58.04166667,10
12-12-2017,21.5,6.083333333,237.0833333,28,17,8.7,6,3.791666667,34,0.075,0.588194444,0.289583333,0.749305556,14.83333333,23.58333333,0,20,1014.666667,3.125,61.66666667,10
13-12-2017,20.95833333,6.166666667,242.6666667,28,17,11.4,6,3.708333333,27,0.110416667,0.615277778,0.290277778,0.75,14.375,23,0,19.5,1014.791667,3.625,61.625,10
14-12-2017,21.29166667,5.083333333,221.7916667,28,16,11.4,6,3.75,19,0.145833333,0.642361111,0.290277778,0.75,12.33333333,22.875,0,20.5,1015.041667,4.208333333,53.33333333,10
15-12-2017,22.875,6.083333333,106.75,28,18,11.4,6,3.833333333,12,0.179861111,0.670138889,0.290972222,0.75,12.95833333,23.95833333,0,22,1015.708333,19.41666667,51.75,10
16-12-2017,22.95833333,9.75,94.83333333,29,19,11.4,6,3.833333333,5,0.214583333,0.698611111,0.290972222,0.750694444,12.125,23.83333333,0,22.5,1016.666667,7.25,49.25,10
17-12-2017,22.25,12.25,94.625,28,18,11,6,3.75,0,0.249305556,0.729166667,0.291666667,0.750694444,9.083333333,22.875,0,21.5,1017.583333,2.083333333,41.83333333,10
18-12-2017,21.375,11.875,89.58333333,27,18,10.1,6,3.541666667,0,0.284027778,0.760416667,0.292361111,0.751388889,9.25,21.66666667,0,20.5,1018.125,34.29166667,46.125,10
19-12-2017,20.33333333,11.33333333,82.95833333,28,16,11,6,3.625,2,0.318055556,0.79375,0.292361111,0.751388889,4.916666667,20.41666667,0,19,1017.458333,23.83333333,39.58333333,10
20-12-2017,20,8.625,93.125,27,14,11,5,3.583333333,10,0.350694444,0.827777778,0.293055556,0.752083333,-0.166666667,20.16666667,0,20,1017.375,28.5,25.83333333,10
21-12-2017,20.875,9.541666667,90.625,29,14,8.6,6,3.541666667,17,0.383333333,0.861805556,0.293055556,0.752083333,1.833333333,21.125,0,20.5,1017.208333,38.5,27.95833333,10
22-12-2017,21.5,10.875,83.875,29,17,11,5,3.708333333,24,0.413194444,0.897222222,0.29375,0.752777778,3,21.29166667,0,20.5,1015.958333,64.54166667,30.08333333,10
23-12-2017,20.875,7.791666667,85.04166667,28,15,10.1,6,3.625,31,0.442361111,0.931944444,0.29375,0.752777778,5.083333333,21.875,0,19.5,1013.958333,23.83333333,33.70833333,10
24-12-2017,21.54166667,5.583333333,116.4583333,29,16,11,6,3.791666667,39,0.470833333,0.967361111,0.294444444,0.753472222,7.875,24.20833333,0,20.5,1013.166667,0,35.20833333,10
25-12-2017,21.91666667,5.958333333,62.66666667,29,16,11,6,3.833333333,46,0.498611111,,0.294444444,0.753472222,7.916666667,24.45833333,0,21,1013.916667,0,34.83333333,10
26-12-2017,21.16666667,7.791666667,77.29166667,28,17,11,6,3.708333333,53,0.525694444,0.002777778,0.295138889,0.754166667,8.041666667,23.16666667,0,19.5,1014.833333,0.333333333,38.5,10
27-12-2017,21,7.708333333,98.45833333,28,16,11,6,3.708333333,61,0.554166667,0.039583333,0.295138889,0.754166667,8.916666667,23.29166667,0,19.5,1014.666667,0,40.29166667,10
28-12-2017,20.45833333,8,108.75,28,15,11,6,3.666666667,68,0.584027778,0.077777778,0.295138889,0.754861111,3.958333333,22.08333333,0,19,1014.083333,0.541666667,30.58333333,10
29-12-2017,21.04166667,6.333333333,113.5,29,15,11,6,3.75,75,0.615972222,0.117361111,0.295833333,0.754861111,5.75,22.33333333,0,19.5,1014.458333,4.75,33.75,10
30-12-2017,21.375,6,98.91666667,29,16,11,6,3.75,82,0.651388889,0.159027778,0.295833333,0.755555556,7.125,23.95833333,0,20.5,1013.666667,0,34.08333333,10
31-12-2017,21,5.25,110.0416667,28,15,11,6,3.708333333,86,0.689583333,0.203472222,0.296527778,0.75625,7.958333333,23.5,0,19,1012.333333,1.083333333,37.33333333,10
01-01-2018,21.20833333,5.583333333,204.5833333,28,16,11,6,3.75,97,0.731944444,0.248611111,0.296527778,0.75625,8.875,23.04166667,0,20,1010.75,3,41.25,10
02-01-2018,21,4.5,173.125,28,16,11,6,3.708333333,100,0.775694444,0.293055556,0.296527778,0.756944444,8.833333333,22.75,0,19.5,1010.791667,2.833333333,41.875,10
03-01-2018,21.20833333,6.416666667,148.7083333,28,16,11,6,3.75,89,0.821527778,0.336111111,0.297222222,0.756944444,8.583333333,22.79166667,0,20,1012.333333,2.625,41.125,10
04-01-2018,21.83333333,6.041666667,114.7083333,28,16,11,6,3.791666667,81,0.865277778,0.376388889,0.297222222,0.757638889,9.208333333,23.125,0,21,1013.125,4.375,42.16666667,10
05-01-2018,21.75,4.083333333,215.125,28,16,11,6,3.791666667,74,0.908333333,0.413194444,0.297222222,0.758333333,9.625,23.375,0,21,1012.041667,4.291666667,42.41666667,10
06-01-2018,21.125,5.208333333,244,27,16,11,6,3.75,67,0.948611111,0.445833333,0.297222222,0.758333333,8.791666667,22.41666667,0,20.5,1011.75,6,42.45833333,10
07-01-2018,20.66666667,3.875,198.5833333,26,16,11,6,3.666666667,59,0.9875,0.476388889,0.297916667,0.759027778,8.666666667,21.875,0,19.5,1012.791667,6.041666667,43.16666667,10
08-01-2018,20.91666667,5.625,130.5,28,15,11,6,3.75,52,,0.504861111,0.297916667,0.759027778,8.833333333,22.125,0,19.5,1013.416667,3.958333333,43.45833333,10
09-01-2018,21.25,9.333333333,107.7916667,28,16,11.1,6,3.791666667,45,0.023611111,0.531944444,0.297916667,0.759722222,7.416666667,22.125,0,20.5,1015.333333,3.458333333,39.625,10
10-01-2018,21.91666667,9.75,91.83333333,28,16,11.1,6,3.791666667,38,0.059722222,0.559027778,0.297916667,0.760416667,9.125,22.75,0,21.5,1015.708333,5.708333333,42.79166667,10
11-01-2018,23.58333333,6.666666667,127.75,30,18,11.1,6,3.833333333,30,0.094444444,0.586805556,0.297916667,0.760416667,10.95833333,24.58333333,0,23,1014.791667,10.625,43.58333333,10
12-01-2018,24.66666667,8.458333333,109.625,30,20,11.1,6,3.958333333,23,0.129166667,0.614583333,0.298611111,0.761111111,12.20833333,25.45833333,0,24,1013.708333,19.91666667,45.5,10
13-01-2018,24.70833333,8.125,82.25,30,21,11.1,6,3.916666667,16,0.163888889,0.644444444,0.298611111,0.761805556,11.625,25.5,0,24,1013.375,13.25,43.41666667,10
14-01-2018,25.04166667,5.916666667,166.625,31,20,11.1,7,4.083333333,9,0.197916667,0.675694444,0.298611111,0.761805556,11.58333333,26.08333333,0,24,1013.708333,16.25,41.95833333,10
15-01-2018,25.58333333,6,154.8333333,31,21,11.1,7,4.125,1,0.232638889,0.707638889,0.298611111,0.7625,12.08333333,26.33333333,0,25,1013.583333,27.58333333,43.04166667,10
16-01-2018,25,5.083333333,183.6666667,30,21,11.1,7,4.041666667,0,0.265277778,0.741666667,0.298611111,0.7625,10.91666667,25.91666667,0,24.5,1012.541667,18.33333333,39.83333333,10
17-01-2018,24.45833333,6.25,174.625,30,20,11.1,6,4,0,0.298611111,0.775694444,0.298611111,0.763194444,9.25,25.58333333,0,23.5,1012.541667,6.875,36.29166667,10
18-01-2018,23.66666667,7.458333333,66.41666667,29,19,11.1,6,3.875,6,0.329166667,0.811111111,0.298611111,0.763888889,8.125,24.66666667,0,22.5,1013.416667,3.291666667,34.79166667,10
19-01-2018,22.95833333,6.541666667,107.1666667,29,18,11.1,6,3.833333333,13,0.359027778,0.845833333,0.298611111,0.763888889,9.125,24.29166667,0,22.5,1014,3.708333333,38.33333333,10
20-01-2018,21.83333333,6.166666667,126.1666667,28,17,11.1,6,3.791666667,20,0.3875,0.88125,0.298611111,0.764583333,7.125,24.125,0,20.5,1013.583333,0.208333333,34.54166667,10
21-01-2018,22.33333333,5.291666667,117.6666667,29,16,11.1,6,3.833333333,28,0.415277778,0.916666667,0.298611111,0.765277778,6.083333333,24.75,0,21,1012.208333,0,30.08333333,10
22-01-2018,22.25,6.333333333,178.875,29,16,11.1,6,3.833333333,35,0.442361111,0.952083333,0.298611111,0.765277778,7.958333333,24.20833333,0,21.5,1011.166667,1.291666667,36.125,10
23-01-2018,21.70833333,8.5,276.0833333,29,17,11.1,6,3.791666667,42,0.470138889,0.988888889,0.298611111,0.765972222,10.54166667,22.95833333,0,20.5,1011.333333,2.5,48.125,10
24-01-2018,21.08333333,4.708333333,195.75,28,15,11.1,6,3.791666667,49,0.497916667,,0.298611111,0.765972222,10.875,23.375,0,20,1012,1.833333333,47.54166667,10
25-01-2018,21.79166667,4.875,131.3333333,29,16,11.1,6,3.833333333,57,0.527777778,0.026388889,0.298611111,0.766666667,7.208333333,24.33333333,0,20.5,1011.25,0,33.875,10
26-01-2018,21.66666667,6.041666667,111.2083333,29,16,11.2,6,3.791666667,64,0.560416667,0.066666667,0.298611111,0.767361111,4.541666667,24,0,20,1011.541667,0,29.33333333,10
27-01-2018,22.04166667,4.5,171.4583333,29,16,11.2,6,3.791666667,71,0.595138889,0.107638889,0.297916667,0.767361111,7.041666667,24.79166667,0,21,1011.833333,0,33.08333333,10
28-01-2018,22.58333333,4.208333333,149.625,29,17,11.2,6,3.875,78,0.634722222,0.150694444,0.297916667,0.768055556,7.666666667,25.41666667,0,21.5,1012.791667,0,32.83333333,10
29-01-2018,23.16666667,5.916666667,70.91666667,30,17,11.2,6,3.916666667,86,0.676388889,0.194444444,0.297916667,0.768055556,6.75,25.33333333,0,22.5,1014.166667,0.083333333,31.04166667,10
30-01-2018,22.95833333,9.291666667,83.5,30,18,11.2,6,3.833333333,93,0.720833333,0.238194444,0.297916667,0.76875,4.25,24.04166667,0,21.5,1014.75,0.416666667,27.91666667,10
31-01-2018,23.125,6.625,86.125,30,17,11.2,6,3.916666667,97,0.765972222,0.279861111,0.297222222,0.76875,2.5,25.04166667,0,22,1015,0,23,10
01-02-2018,23.625,5.208333333,115.5,31,17,11.2,6,4,88,0.810416667,0.31875,0.297222222,0.769444444,2.625,25.79166667,0,22.5,1014.416667,0,21.83333333,10
02-02-2018,24.125,4.083333333,125.5416667,31,18,11.2,6,4.041666667,81,0.852777778,0.353472222,0.297222222,0.770138889,4,26.70833333,0,22.5,1012.708333,0,23.25,10
03-02-2018,24.5,4.291666667,139.125,32,18,11.2,6,4.125,73,0.89375,0.386805556,0.297222222,0.770138889,5.75,27.08333333,0,23,1012.5,0,25.54166667,10
04-02-2018,24.875,3.75,162.7916667,31,19,11.2,6,4.208333333,66,0.932638889,0.416666667,0.296527778,0.770833333,6.875,26.41666667,0,23.5,1012.833333,3.791666667,28.95833333,10
05-02-2018,24.58333333,6.375,138.5,32,19,11.2,6,4.041666667,58,0.970138889,0.445138889,0.296527778,0.770833333,6,25.58333333,0,23.5,1014.375,4,29.25,10
06-02-2018,24.79166667,6.125,139.8333333,31,19,11.2,6,4,51,,0.473611111,0.296527778,0.771527778,4.333333333,24.66666667,0,24.5,1014.5,33.58333333,27.16666667,10
07-02-2018,24,5.791666667,216.4583333,28,20,11.3,5,3.916666667,43,0.00625,0.501388889,0.295833333,0.771527778,7.416666667,24.83333333,0,24,1013.833333,17.95833333,33,10
08-02-2018,22.83333333,8.75,268.4583333,30,17,11.3,6,3.833333333,36,0.041666667,0.529861111,0.295833333,0.772222222,9.75,24.70833333,0,21.5,1013.166667,1.583333333,41.25,10
09-02-2018,22.83333333,9.75,300.875,29,17,11.3,6,3.833333333,28,0.076388889,0.559722222,0.295138889,0.772222222,5.958333333,23.83333333,0,22,1013.125,4.833333333,32.54166667,10
10-02-2018,23.70833333,4.541666667,217.0833333,30,19,11.3,6,3.875,20,0.111111111,0.589583333,0.295138889,0.772916667,5.291666667,24.125,0,23.5,1013.5,21,29.08333333,10
11-02-2018,23.625,10.625,195.25,31,18,11.3,6,3.916666667,13,0.145833333,0.621527778,0.294444444,0.772916667,9.25,23.95833333,0,22,1013.666667,8.333333333,41.375,10
12-02-2018,22.25,8.458333333,278.2916667,29,17,11.3,6,3.833333333,5,0.179166667,0.654861111,0.294444444,0.773611111,9.791666667,23.25,0,21,1015.75,3.125,44.875,10
13-02-2018,23.20833333,6.041666667,211.875,30,17,11.3,6,3.833333333,0,0.2125,0.688888889,0.294444444,0.773611111,7.291666667,24.29166667,0,22.5,1017.208333,3.958333333,34.66666667,10
14-02-2018,24.875,11.95833333,73.45833333,31,19,11.3,6,4.041666667,0,0.24375,0.724305556,0.29375,0.773611111,10.83333333,25.41666667,0,24.5,1017.083333,9.833333333,41.875,10
15-02-2018,25,10.45833333,79.875,30,20,11.3,7,4,0,0.274305556,0.759722222,0.29375,0.774305556,10.83333333,25.58333333,0,24.5,1017.625,7.083333333,40.29166667,10
16-02-2018,25.33333333,5.958333333,138.875,31,20,11.3,7,4.166666667,2,0.303472222,0.795138889,0.293055556,0.774305556,10.41666667,26.75,0,25,1016.625,3.208333333,36.33333333,10
17-02-2018,25.79166667,5.125,213.1666667,32,20,11.4,7,4.291666667,10,0.331944444,0.83125,0.292361111,0.775,9.208333333,27.95833333,0,25.5,1012.958333,0.708333333,31.375,10
18-02-2018,25.875,5.166666667,144.0833333,32,19,11.4,7,4.291666667,17,0.359027778,0.866666667,0.292361111,0.775,7.291666667,28.20833333,0,25.5,1011.333333,0.708333333,27.04166667,10
19-02-2018,26.29166667,4.083333333,222.0833333,33,20,11.4,7,4.291666667,25,0.386805556,0.903472222,0.291666667,0.775694444,6.25,27.66666667,0,25.5,1011.583333,3.041666667,25.45833333,10
20-02-2018,26.41666667,5.833333333,148.4166667,33,20,11.4,7,4.291666667,32,0.415277778,0.940277778,0.291666667,0.775694444,5.208333333,27.04166667,0,25.5,1011.666667,3.5,24.91666667,10
21-02-2018,26.5,4.875,183.1666667,33,20,11.6,7,4.291666667,40,0.44375,0.979166667,0.290972222,0.775694444,7.083333333,27.91666667,0,25.5,1010.666667,2.75,26.58333333,10
22-02-2018,26.875,5.083333333,133.8333333,33,21,11.6,7,4.291666667,47,0.475,,0.290277778,0.776388889,8.291666667,27.41666667,0,26.5,1010.166667,6.5,29.66666667,10
23-02-2018,27.125,4.791666667,193.7916667,33,22,11.6,7,4.291666667,55,0.507638889,0.01875,0.290277778,0.776388889,9.041666667,27.75,0,26.5,1010.75,8.125,31,10
24-02-2018,27.25,5.958333333,147.4166667,33,22,11.6,7,4.333333333,62,0.544444444,0.059722222,0.289583333,0.776388889,8.875,27.45833333,0,26.5,1012.541667,7.208333333,30.54166667,10
25-02-2018,27.16666667,7.208333333,156.0416667,33,22,11.6,7,4.291666667,70,0.583333333,0.101388889,0.288888889,0.777083333,7.583333333,27.875,0,26.5,1013.125,2.083333333,27.375,10
26-02-2018,27.58333333,5.291666667,176.625,34,21,11.6,7,4.375,77,0.625,0.14375,0.288888889,0.777083333,5,28.91666667,0,26,1012.416667,0.958333333,21.66666667,10
27-02-2018,27.83333333,8.291666667,151.2916667,34,22,11.6,7,4.375,85,0.66875,0.184722222,0.288194444,0.777083333,3.416666667,28.25,0,27.5,1011.25,1.625,20.45833333,10
28-02-2018,27.70833333,6.208333333,168.5,34,22,11.6,7,4.375,93,0.7125,0.224305556,0.2875,0.777777778,4.666666667,28.70833333,0,26.5,1011.25,2.083333333,21.08333333,10
01-03-2018,27.95833333,4.833333333,218.3333333,34,22,11.6,7,4.375,96,0.755555556,0.260416667,0.2875,0.777777778,5.333333333,28.41666667,0,27,1010.958333,3.375,22.16666667,10
02-03-2018,28.54166667,5.666666667,175.6666667,35,22,11.6,7,4.416666667,100,0.797916667,0.294444444,0.286805556,0.777777778,7.875,29.54166667,0,28,1010.375,2.708333333,26.375,10
03-03-2018,28.41666667,6.583333333,222.4583333,34,23,11.6,7,4.375,89,0.838194444,0.326388889,0.286111111,0.778472222,9.5,29.125,0,27.5,1010.041667,3.958333333,31.16666667,10
04-03-2018,27.54166667,7.666666667,248,34,22,11.6,7,4.333333333,82,0.876388889,0.35625,0.286111111,0.778472222,12.125,28.5,0,26.5,1009.833333,6.708333333,39.54166667,10
05-03-2018,28,7.083333333,242.8333333,34,22,11.6,7,4.375,74,0.914583333,0.385416667,0.285416667,0.778472222,8.75,28.375,0,27.5,1010.625,7.291666667,30.70833333,10
06-03-2018,28.58333333,7.458333333,161.8333333,34,23,11.6,7,4.416666667,67,0.950694444,0.413888889,0.284722222,0.779166667,7.708333333,29,0,28,1010.916667,3.541666667,25.95833333,10
07-03-2018,28.41666667,10.33333333,196.9583333,35,23,11.6,7,4.416666667,60,0.9875,0.442361111,0.284027778,0.779166667,9.208333333,28.91666667,0,27,1010.375,3.666666667,30.5,10
08-03-2018,28.16666667,7,239.5833333,35,23,11.6,7,4.375,53,,0.472222222,0.283333333,0.779166667,9.5,28.66666667,0,27,1011.083333,4.875,30.83333333,10
09-03-2018,28.41666667,8,182.125,35,22,11.6,7,4.416666667,45,0.022222222,0.502777778,0.283333333,0.779861111,7.083333333,29.70833333,0,27.5,1011.25,0.5,25.75,10
10-03-2018,28.66666667,7.458333333,234.5,35,23,11.6,7,4.375,38,0.057638889,0.534027778,0.282638889,0.779861111,9.25,29.41666667,0,28.5,1011.291667,2.708333333,28.33333333,10
11-03-2018,29.375,8.375,326.8333333,35,23,11.6,7,4.5,31,0.091666667,0.567361111,0.281944444,0.779861111,5.75,30.29166667,0,29,1011.25,0.208333333,21.70833333,10
12-03-2018,29.45833333,8.583333333,143.8333333,36,23,11.6,7,4.583333333,24,0.125,0.600694444,0.28125,0.779861111,3,29.5,0,28.5,1011.208333,2.291666667,17.04166667,10
13-03-2018,29.29166667,7.5,170.9166667,35,24,11.6,7,4.458333333,16,0.156944444,0.636111111,0.28125,0.780555556,4.125,28.66666667,0,28.5,1011.25,4.916666667,18.95833333,10
14-03-2018,29.20833333,8.416666667,250.9166667,35,24,11.6,7,4.375,9,0.1875,0.670833333,0.280555556,0.780555556,0.458333333,28.375,0,28,1010.541667,5.916666667,14.83333333,10
15-03-2018,25.54166667,7.083333333,218.2083333,27,24,11.6,7,3.958333333,2,0.217361111,0.706944444,0.279861111,0.780555556,-1.583333333,24.625,0,25,1011.125,37.75,16.375,10
